"","X.1","X","filename","time","species","spatial_angle","tracker_id","tracker_length","detection_depth","detection_length","spatial_dist","spatial_speed","site","tide","tide_type","camera_location","spatial_angle_simple","sinuosity","distance_to_pipe"
"11",-1.7279020994498,-1.76514906442345,"C4_20210125_075004_B_Twin-10.mp4",-1.15802545244968,"Moses Perch",-1.03267031773616,"C4_20210125_075004_B_Twin-10.mp4_8",-1.04258561393859,0.333292257862319,1.95527281890324,0.256632381431667,0.279576985597158,"TWIN",0.919174395990899,"high","middle","RIGHT",-0.816434885898439,0.0669813670765832
"12",-1.72777711447014,-1.76512907623945,"C4_20210125_075004_B_Twin-10.mp4",-1.15801783476507,"Moses Perch",-1.02905156037269,"C4_20210125_075004_B_Twin-10.mp4_8",-1.04258561393859,0.359740903179173,1.98393115833431,0.167633516434483,0.188177096580286,"TWIN",0.919174395990899,"high","middle","RIGHT",-0.816434885898439,0.0669813670765832
"13",-1.72765212949047,-1.76510908805545,"C4_20210125_075004_B_Twin-10.mp4",-1.15801033077725,"Moses Perch",-1.02470314720391,"C4_20210125_075004_B_Twin-10.mp4_8",-1.04258561393859,0.395281270323696,2.02050824945028,0.260816056897268,0.300778144789045,"TWIN",0.919174395990899,"high","middle","RIGHT",-0.816434885898439,0.0669813670765832
"14",-1.72752714451081,-1.76508909987145,"C4_20210125_075004_B_Twin-10.mp4",-1.15800271309263,"Moses Perch",-1.02524720970633,"C4_20210125_075004_B_Twin-10.mp4_8",-1.04258561393859,0.405199512317516,2.03559158599295,-0.0724183074619273,-0.0583508795138355,"TWIN",0.919174395990899,"high","middle","RIGHT",-0.816434885898439,0.0669813670765832
"15",-1.72740215953115,-1.74254242832075,"C1_20210428_125605_F_Twin-37.mp4",2.35474189628747,"Moses Perch",-0.934000268700086,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.19700982976754,1.73430193855315,0.0821378339111036,0.10037489939153,"TWIN",-1.97191926780679,"ebb","bay","RIGHT",-0.425490950227516,-2.06138338503909
"16",-1.72727717455148,-1.74252244013675,"C1_20210428_125605_F_Twin-37.mp4",2.35475701795986,"Moses Perch",-0.952865622274663,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.10402631107548,1.77992903159472,-0.0451293882111788,-0.0303257559239106,"TWIN",-1.97191926780679,"ebb","bay","RIGHT",-0.425490950227516,-2.06138338503909
"17",-1.72715218957182,-1.74250245195275,"C1_20210428_125605_F_Twin-37.mp4",2.35476463564449,"Moses Perch",-0.954556322514302,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.07261854476171,1.79727486861879,-0.131917251764879,-0.119454994786343,"TWIN",-1.97191926780679,"ebb","bay","RIGHT",-0.425490950227516,-2.06138338503909
"18",-1.72702720459216,-1.74248246376875,"C1_20210428_125605_F_Twin-37.mp4",2.35477213963231,"Moses Perch",-1.07663645424898,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.08749590775244,1.83913112752469,-0.248650070164886,-0.230359864783059,"TWIN",-1.97191926780679,"ebb","bay","RIGHT",-0.425490950227516,-2.06138338503909
"19",-1.72690221961249,-1.74246247558475,"C1_20210428_125605_F_Twin-37.mp4",2.35477975731695,"Moses Perch",-1.03047548173543,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.04947598010946,1.87495405181353,-0.0668466599162099,-0.0526289192693331,"TWIN",-1.97191926780679,"ebb","bay","RIGHT",-0.425490950227516,-2.06138338503909
"20",-1.72677723463283,-1.74244248740075,"C1_20210428_125605_F_Twin-37.mp4",2.35478737500151,"Moses Perch",-0.994646459835822,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.04245055869718,1.86100196551156,-0.671367745306809,-0.67345886035687,"TWIN",-1.97191926780679,"ebb","bay","RIGHT",-0.425490950227516,-2.06138338503909
"21",-1.72665224965317,-1.74242249921675,"C1_20210428_125605_F_Twin-37.mp4",2.35479487898933,"Moses Perch",-1.01001091818104,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.0300527562049,1.87947905277633,-0.487557983309676,-0.479430542338172,"TWIN",-1.97191926780679,"ebb","bay","RIGHT",-0.425490950227516,-2.06138338503909
"22",-1.72652726467351,-1.74240251103275,"C1_20210428_125605_F_Twin-37.mp4",2.35480249667397,"Moses Perch",-1.06122968695363,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.03459861711873,1.91454781023803,-0.254674632122706,-0.245524141185712,"TWIN",-1.97191926780679,"ebb","bay","RIGHT",-0.425490950227516,-2.06138338503909
"23",-1.72640227969384,-1.74238252284875,"C1_20210428_125605_F_Twin-37.mp4",2.3548101143586,"Moses Perch",-1.12780217436857,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.04988924019254,1.95527281890324,-0.0345645501737486,-0.0194758981854721,"TWIN",-1.97191926780679,"ebb","bay","RIGHT",-0.425490950227516,-2.06138338503909
"24",-1.72627729471418,-1.74236253466476,"C1_20210428_125605_F_Twin-37.mp4",2.35481761834642,"Moses Perch",-1.18431127705586,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.05112902044177,1.97186448910017,-0.230427044431445,-0.21136166038377,"TWIN",-1.97191926780679,"ebb","bay","RIGHT",-0.425490950227516,-2.06138338503909
"25",-1.70140528376125,-1.7364260440171,"C5_20210429_115904_E_Twin-145.mp4",1.72232410764833,"Moses Perch",-0.945367183638608,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.55736862393298,-0.616813145035293,-0.261740633466088,-0.252780770116864,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"26",-1.70128029878159,-1.7364060558331,"C5_20210429_115904_E_Twin-145.mp4",1.72233161163615,"Moses Perch",-1.04128027294935,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.53505257944688,-0.571563135407288,0.0535263968105035,0.0846707107222269,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"27",-1.70115531380193,-1.7363860676491,"C5_20210429_115904_E_Twin-145.mp4",1.72233922932078,"Moses Perch",-1.13454326095011,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.5296801983669,-0.569300634925888,-0.336606106253444,-0.329665974261616,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"28",-1.70103032882227,-1.7363660794651,"C5_20210429_115904_E_Twin-145.mp4",1.72234684700535,"Moses Perch",-1.19927504604844,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.52678737778536,-0.540265212081251,-0.239799000759338,-0.230247192926758,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"29",-1.7009053438426,-1.7363460912811,"C5_20210429_115904_E_Twin-145.mp4",1.72235446468998,"Moses Perch",-1.26651008521802,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.51893543620692,-0.52895270967425,-0.376339163906122,-0.370470955986616,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"30",-1.70078035886294,-1.7363261030971,"C5_20210429_115904_E_Twin-145.mp4",1.7223619686778,"Moses Perch",-1.3180388061757,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.51314979504386,-0.500671453656746,-0.255881854096185,-0.237899277354166,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"31",-1.70065537388328,-1.7363061149131,"C5_20210429_115904_E_Twin-145.mp4",1.72236958636243,"Moses Perch",-1.36060912919214,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.50653763371465,-0.467111029849309,-0.129741290495384,-0.117220330124692,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"32",-1.70053038890361,-1.7362861267291,"C5_20210429_115904_E_Twin-145.mp4",1.722377204047,"Moses Perch",-1.43509262071834,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.46521162540706,-0.438075607004672,0.0433150216645869,0.0605047198025372,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"33",-1.70040540392395,-1.73626613854511,"C5_20210429_115904_E_Twin-145.mp4",1.72238470803482,"Moses Perch",-1.48603256257568,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.45322708299786,-0.399990182234435,0.0712918173850073,0.103191844163545,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"34",-1.70028041894429,-1.73624615036111,"C5_20210429_115904_E_Twin-145.mp4",1.72239232571945,"Moses Perch",-1.54467003475047,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.41479389527181,-0.36039642380993,0.251643894173923,0.274453918221702,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"35",-1.70015543396462,-1.73622616217711,"C5_20210429_115904_E_Twin-145.mp4",1.72239994340409,"Moses Perch",-1.59498774950655,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.38173308862574,-0.312506830286958,0.395604723029836,0.422298542764089,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"36",-1.70003044898496,-1.73620617399311,"C5_20210429_115904_E_Twin-145.mp4",1.72240744739191,"Moses Perch",-1.64300865792859,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.36644246555194,-0.295915160090023,0.045414295253222,0.0762135332069597,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"37",-1.6999054640053,-1.73618618580911,"C5_20210429_115904_E_Twin-145.mp4",1.72241506507647,"Moses Perch",-1.69326429734492,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.33338165890587,-0.265371403591119,0.124930068799605,0.144321589270296,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"38",-1.69978047902564,-1.73616619762511,"C5_20210429_115904_E_Twin-145.mp4",1.72242268276111,"Moses Perch",-1.73861494106248,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.2883363098506,-0.217481810068147,0.411218748645931,0.438333805780781,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"39",-1.69965549404597,-1.73614620944111,"C5_20210429_115904_E_Twin-145.mp4",1.72243030044574,"Moses Perch",-1.77537194224508,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.2883363098506,-0.213333892518913,-0.168353080380666,-0.156873794361214,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"40",-1.69953050906631,-1.73612622125711,"C5_20210429_115904_E_Twin-145.mp4",1.7224379181303,"Moses Perch",-1.79780989730727,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.24825008179224,-0.143573461009072,0.449770641519619,0.477925757095642,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"41",-1.69940552408665,-1.73610623307312,"C5_20210429_115904_E_Twin-145.mp4",1.72244542211813,"Moses Perch",-1.87360683106521,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.20940363398311,-0.143573461009072,-0.117791222209794,-0.0939344885984592,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"42",-1.69928053910698,-1.73608624488912,"C5_20210429_115904_E_Twin-145.mp4",1.72245303980276,"Moses Perch",-1.5038973615862,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.24825008179224,-0.0674026114685962,0.162066288825974,0.182459675514687,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"43",-1.69915555412732,-1.73606625670512,"C5_20210429_115904_E_Twin-145.mp4",1.72246065748739,"Moses Perch",-1.49734796569277,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.20361799282005,-0.0138567667421233,-0.0924335819835574,-0.0789061289541093,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"44",-1.69903056914766,-1.73604626852112,"C5_20210429_115904_E_Twin-145.mp4",1.72246816147522,"Moses Perch",-1.71315376692536,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.12551183711872,-0.000281763853721792,0.0421049669782726,0.0727634313461867,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"45",-1.698905584168,-1.73602628033712,"C5_20210429_115904_E_Twin-145.mp4",1.72247577915978,"Moses Perch",-1.72508784636264,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.10278253254955,0.149043267918696,1.23995653359689,1.28942939639312,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"46",-1.69878059918833,-1.73600629215312,"C5_20210429_115904_E_Twin-145.mp4",1.72248339684441,"Moses Perch",-1.4454792623096,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.01847747560207,0.114728677284125,0.303542977740167,0.327753142635208,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"47",-1.69865561420867,-1.73598630396912,"C5_20210429_115904_E_Twin-145.mp4",1.72249101452904,"Moses Perch",-1.52207822825076,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.989136009703687,0.153568268881496,0.288662105718944,0.312470812335186,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"48",-1.69853062922901,-1.73596631578512,"C5_20210429_115904_E_Twin-145.mp4",1.72249851851687,"Moses Perch",-1.58515383975477,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.942850880399193,0.207114113607969,0.552048471316784,0.604399125068248,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"49",-1.69840564424934,-1.73594632760112,"C5_20210429_115904_E_Twin-145.mp4",1.72250613620143,"Moses Perch",-1.64285657947399,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.896565751094698,0.253495373476674,0.620097098445063,0.652847305366112,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"50",-1.69828065926968,-1.73592633941713,"C5_20210429_115904_E_Twin-145.mp4",1.72251375388606,"Moses Perch",-1.69167590882995,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.8606121238671,0.296859966036846,0.552302135099984,0.583223359871543,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"51",-1.69815567429002,-1.73590635123313,"C5_20210429_115904_E_Twin-145.mp4",1.7225213715707,"Moses Perch",-1.803972980544,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.774240766504247,0.346634976627652,0.443280138456039,0.471260152318616,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"52",-1.69803068931035,-1.73588636304913,"C5_20210429_115904_E_Twin-145.mp4",1.72252898925526,"Moses Perch",-1.8440137139209,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.757297103098138,0.371522481923054,0.148660001039447,0.168691710992263,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"53",-1.69790570433069,-1.73586637486513,"C5_20210429_115904_E_Twin-145.mp4",1.72253649324308,"Moses Perch",-1.88653246289716,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.716384354873629,0.399426654526991,0.221067305406153,0.259338544335708,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"54",-1.69778071935103,-1.73584638668113,"C5_20210429_115904_E_Twin-145.mp4",1.72254411092772,"Moses Perch",-2.03378422332441,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.664313584406072,0.394524570150624,-0.1533862916788,-0.141503229508139,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"55",-1.69765573437137,-1.73582639849713,"C5_20210429_115904_E_Twin-145.mp4",1.72255172861235,"Moses Perch",-2.05871054559569,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.637864939089218,0.423937076408827,-0.0499678348407744,-0.0352947348538488,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"56",-1.6975307493917,-1.73580641031313,"C5_20210429_115904_E_Twin-145.mp4",1.72255923260017,"Moses Perch",-2.04199840728824,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.645716880667659,0.44543083098213,-0.275811676233411,-0.258676882574232,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"57",-1.69740576441204,-1.73578642212913,"C5_20210429_115904_E_Twin-145.mp4",1.72256685028474,"Moses Perch",-2.0318345592328,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.633732338258459,0.464662085074032,-0.284741054146737,-0.276401699413201,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"58",-1.69728077943238,-1.73576643394513,"C5_20210429_115904_E_Twin-145.mp4",1.72257446796937,"Moses Perch",-1.99210275596657,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.639517979421521,0.502370426430703,-0.125493062544621,-0.112857492876932,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"59",-1.69715579445271,-1.73574644576114,"C5_20210429_115904_E_Twin-145.mp4",1.72258197195719,"Moses Perch",-1.97165512307673,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.627120176929246,0.523110014176872,-0.204294897446554,-0.184117893235916,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"60",-1.69703080947305,-1.73572645757714,"C5_20210429_115904_E_Twin-145.mp4",1.72258958964183,"Moses Perch",-1.96000417089712,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.612242813938515,0.554030854089342,-0.109326184840235,-0.0962544628497805,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"61",-1.69690582449339,-1.73570646939314,"C5_20210429_115904_E_Twin-145.mp4",1.72259720732639,"Moses Perch",-1.95366443368435,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.607283692941605,0.560818355533543,-0.371189835831498,-0.365182708607878,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"62",-1.69678083951373,-1.73568648120914,"C5_20210429_115904_E_Twin-145.mp4",1.72260482501102,"Moses Perch",-1.94008975497504,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.605217392526226,0.572885024767678,-0.453718591655333,-0.449937936927224,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"63",-1.69665585453406,-1.73566649302514,"C5_20210429_115904_E_Twin-145.mp4",1.72261232899884,"Moses Perch",-1.97204221120047,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.602324571944695,0.56458918966921,-0.708764212190528,-0.710046534004275,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"64",-1.69640588457474,-1.73562651665714,"C5_20210429_115904_E_Twin-145.mp4",1.72261994668348,"Moses Perch",-1.70406161026673,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.613069334104667,0.543849601923041,-0.601216245932755,-0.60141480386965,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"65",-1.69615591461541,-1.73558654028915,"C5_20210429_115904_E_Twin-145.mp4",1.72262756436804,"Moses Perch",-1.49419701365666,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.628773217261549,0.532914182929607,-0.508239387372453,-0.505929602414351,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"66",-1.69590594465608,-1.73554656392115,"C5_20210429_115904_E_Twin-145.mp4",1.72263506835587,"Moses Perch",-1.33934912277555,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.656461642827631,0.527257931726106,-0.374934270509186,-0.362015995089626,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"67",-1.69565597469676,-1.73550658755315,"C5_20210429_115904_E_Twin-145.mp4",1.7226426860405,"Moses Perch",-1.24109785497046,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.661420763824541,0.536685017065274,-0.565217320505492,-0.564444694319571,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"68",-1.69540600473743,-1.73546661118515,"C5_20210429_115904_E_Twin-145.mp4",1.72265030372513,"Moses Perch",-1.14278546645585,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.694481570470609,0.534045433170307,-0.331288085604014,-0.324204483295829,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"69",-1.69515603477811,-1.73542663481715,"C5_20210429_115904_E_Twin-145.mp4",1.72265792140969,"Moses Perch",-1.03116394664955,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,0.723409776285918,0.518962096627638,-0.228156868310219,-0.218290977374988,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.484009390692336,0.0669813670765832
"70",-1.69390618498148,-1.73088931704941,"C5_20210429_105805_D_Twin-139.mp4",0.985334610382186,"Moses Perch",-1.30243717658269,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.14410854085713,-1.41396748131532,-0.200082843586525,-0.189459567625165,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"71",-1.69378120000181,-1.73086932886542,"C5_20210429_105805_D_Twin-139.mp4",0.985342228066819,"Moses Perch",-1.33402776652731,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.17014392609091,-1.35853621952101,-0.0761462778822326,-0.0621794236495912,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"72",-1.69365621502215,-1.73084934068142,"C5_20210429_105805_D_Twin-139.mp4",0.985349732054644,"Moses Perch",-1.44072088714963,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.17551630717089,-1.29141537190614,0.221252638428194,0.259531761131096,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"73",-1.69353123004249,-1.73082935249742,"C5_20210429_105805_D_Twin-139.mp4",0.985357349739207,"Moses Perch",-1.45612493009458,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.18543454916471,-1.24842786275953,0.0310135881939279,0.0478714165126275,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"74",-1.69340624506283,-1.73080936431342,"C5_20210429_105805_D_Twin-139.mp4",0.98536496742384,"Moses Perch",-1.45655817273529,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.19576605124161,-1.19639035168733,0.0584752256165635,0.0760739178898123,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"75",-1.69328126008316,-1.73078937612942,"C5_20210429_105805_D_Twin-139.mp4",0.985372471411663,"Moses Perch",-1.43167530409003,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.22345447680769,-1.11456325094335,0.322343088939832,0.364922439371317,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"76",-1.6931562751035,-1.73076938794542,"C5_20210429_105805_D_Twin-139.mp4",0.985380089096296,"Moses Perch",-1.43535430525203,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.23171967846921,-1.09005282906151,-0.149317623699089,-0.13732479642583,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"77",-1.69303129012384,-1.73074939976142,"C5_20210429_105805_D_Twin-139.mp4",0.985387706780859,"Moses Perch",-1.47472516861721,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.24825008179224,-1.02783406582301,0.192310203624488,0.213519514941941,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"78",-1.69290630514417,-1.73072941157742,"C5_20210429_105805_D_Twin-139.mp4",0.985395324465492,"Moses Perch",-1.43428564040858,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.26106114436759,-0.988994474225636,0.0178692239501622,0.0343724417435001,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"79",-1.69278132016451,-1.73070942339343,"C5_20210429_105805_D_Twin-139.mp4",0.985402828453316,"Moses Perch",-1.41731519616629,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.28709652960137,-0.928661128054962,0.378585505255408,0.423557319039656,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"80",-1.69265633518485,-1.73068943520943,"C5_20210429_105805_D_Twin-139.mp4",0.985410446137948,"Moses Perch",-1.39957267190637,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.30321367284133,-0.898117371556059,0.184857493196403,0.205865744233476,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"81",-1.69253135020519,-1.73066944702543,"C5_20210429_105805_D_Twin-139.mp4",0.985418063822512,"Moses Perch",-1.39289688903075,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.30775953375517,-0.861917363853655,-0.0817827399002912,-0.0679679469404693,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"82",-1.69240636522552,-1.73064945884143,"C5_20210429_105805_D_Twin-139.mp4",0.985425567810336,"Moses Perch",-1.39671719672307,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.30941257408747,-0.833636107836151,-0.116522699707325,-0.0926120051569332,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"83",-1.69228138024586,-1.73062947065743,"C5_20210429_105805_D_Twin-139.mp4",0.985433185494968,"Moses Perch",-1.40490725688737,"C5_20210429_105805_D_Twin-139.mp4_5",-0.935903852492251,1.31106561441977,-0.805354851818648,-0.130515955196497,-0.118015893840127,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.360842226248474,0.0669813670765832
"84",-1.6921563952662,-1.71447901798636,"C7_20210428_090704_C_Twin-257.mp4",-0.241426301160115,"Moses Perch",-1.57037849432246,"C7_20210428_090704_C_Twin-257.mp4_647",-1.00155416722846,0.490744349514217,-0.924136127092162,-0.5853243995472,-0.585094224995313,"TWIN",0.919174395990899,"high","middle","RIGHT",0.587828640631574,0.0669813670765832
"85",-1.69203141028653,-1.71445902980236,"C7_20210428_090704_C_Twin-257.mp4",-0.241418797172291,"Moses Perch",-1.79377447652747,"C7_20210428_090704_C_Twin-257.mp4_647",-1.00155416722846,0.474627206274258,-0.920365292956495,-0.612934395220131,-0.610140268328036,"TWIN",0.919174395990899,"high","middle","RIGHT",0.587828640631574,0.0669813670765832
"86",-1.67378360325574,-1.70608398070684,"C4_20210125_090205_C_Twin-19.mp4",-0.337898705595568,"Moses Perch",-1.07369785087161,"C4_20210125_090205_C_Twin-19.mp4_52",-0.542001964075018,0.911856374168504,0.0834307539580879,0.397944284338943,0.424701221090456,"TWIN",0.196400980041479,"high","middle","RIGHT",-0.535560356687128,0.0669813670765832
